country,gender,user_count,average_age,age_group
Germany,male,2,58.0,Middle-aged (40-59)
Norway,male,2,70.5,Senior (60+)
Denmark,male,7,45.142857142857146,Middle-aged (40-59)
Mexico,female,2,48.0,Middle-aged (40-59)
Serbia,female,1,61.0,Senior (60+)
Ukraine,male,6,49.0,Middle-aged (40-59)
Brazil,female,2,34.0,Adult (25-39)
Norway,female,2,36.0,Adult (25-39)
Canada,male,2,41.5,Middle-aged (40-59)
Ukraine,female,3,53.0,Middle-aged (40-59)
India,male,3,54.0,Middle-aged (40-59)
Canada,female,3,38.666666666666664,Adult (25-39)
United Kingdom,female,3,43.666666666666664,Middle-aged (40-59)
New Zealand,female,3,37.666666666666664,Adult (25-39)
Germany,female,2,70.0,Senior (60+)
Australia,male,3,37.666666666666664,Adult (25-39)
Spain,female,5,60.8,Senior (60+)
United States,female,2,56.5,Middle-aged (40-59)
France,male,5,62.6,Senior (60+)
Mexico,male,3,60.666666666666664,Senior (60+)
Iran,male,5,39.4,Adult (25-39)
India,female,2,48.5,Middle-aged (40-59)
Ireland,male,3,50.333333333333336,Middle-aged (40-59)
Spain,male,3,29.0,Adult (25-39)
Denmark,female,2,70.0,Senior (60+)
New Zealand,male,3,49.0,Middle-aged (40-59)
Iran,female,1,34.0,Adult (25-39)
Turkey,male,1,73.0,Senior (60+)
Finland,male,3,61.0,Senior (60+)
Netherlands,male,3,34.333333333333336,Adult (25-39)
United Kingdom,male,3,51.666666666666664,Middle-aged (40-59)
Finland,female,2,63.5,Senior (60+)
Brazil,male,1,74.0,Senior (60+)
Serbia,male,1,81.0,Senior (60+)
Switzerland,female,3,51.666666666666664,Middle-aged (40-59)
Turkey,female,1,25.0,Adult (25-39)
Switzerland,male,2,50.5,Middle-aged (40-59)
