country,gender,user_count,average_age
Germany,male,2,58.0
Norway,male,2,70.5
Denmark,male,7,45.142857142857146
Mexico,female,2,48.0
Serbia,female,1,61.0
Ukraine,male,6,49.0
Brazil,female,2,34.0
Norway,female,2,36.0
Canada,male,2,41.5
Ukraine,female,3,53.0
India,male,3,54.0
Canada,female,3,38.666666666666664
United Kingdom,female,3,43.666666666666664
New Zealand,female,3,37.666666666666664
Germany,female,2,70.0
Australia,male,3,37.666666666666664
Spain,female,5,60.8
United States,female,2,56.5
France,male,5,62.6
Mexico,male,3,60.666666666666664
Iran,male,5,39.4
India,female,2,48.5
Ireland,male,3,50.333333333333336
Spain,male,3,29.0
Denmark,female,2,70.0
New Zealand,male,3,49.0
Iran,female,1,34.0
Turkey,male,1,73.0
Finland,male,3,61.0
Netherlands,male,3,34.333333333333336
United Kingdom,male,3,51.666666666666664
Finland,female,2,63.5
Brazil,male,1,74.0
Serbia,male,1,81.0
Switzerland,female,3,51.666666666666664
Turkey,female,1,25.0
Switzerland,male,2,50.5
